roof	other
transportation	transportation
train_station	transportation
hotel	commercial
construction	commercial
school	educational
retail	commercial
commercial	commercial
university	educational
residential	residential
warehouse	commercial
office	commercial
station	transportation
dormitory	residential
hospital	public
apartments	residential
stadium	commercial
public	other
industrial	commercial
permanent	residential
cathedral	other
temple	other
greenhouse	commercial
church	other
chapel	other
hut	residential
house	residential
garage	residential
gymnasium	commercial
cafeteria	commercial
supermarket	commercial
manufacture	commercial
dam	public
no	other
abandoned	other
transformer_tower	public
å®¿è	other
general	other
administrative	public
cabin	residential
shed	residential
service	public
government	public
library	public
kindergarten	public
dormity	residential
bus_station	transportation
parking	transportation
yes;shed	other
farm_auxiliary	commercial
attraction	commercial
civic	commercial
college	educational
farm	commercial
sports_hall	commercial
ç¦®å 	other
å5	other
terrace	other
å·¥å» 	other
grandstand	other
ruins	commercial
car_parking	transportation
garages	other
bridge	transportation
museum	commercial
6	other
classroom	educational
kitchen	commercial
è¡æ¿å¤§æ¨	other
activity	other
ä¸èéå¹¼	other
æ´»åä¸­å¿	other
bunker	other
prison	public
barn	commercial
stable	commercial
clinic	public
Gas_station	commercial
post_office	public
gym	commercial
mosque	other
ç®¡çç«	other
hangar	other
apartment	residential
shelter	other
sty	other
åæ¸é¤¨	other
detached	other
#D1C8C2	other
public_building	public
healthcare	public
officem	commercial
X-site2016_temporary	other
1	other
651-1	other
51	other
carport	transportation
hostel	commercial
place_of_worship	other
industrial;retail	commercial
religious	other
tribune	other
infrastructure	transportation
gate	transportation
cemetery	public
data_centre	commercial
balcony	residential
sch'	other
motel	commercial
éºé«å·èå®¤	other
office;yes	commercial
synagogue	other
pailou	other
bungalow	other
OH!~yes	other
2m	other
cowshed	commercial
historic	commercial
public;government	public
sports_centre	commercial
theater	commercial
éå¤©å	other
henhouse	commercial
7	other
Public	public
å»å®	other
éå»º	other
Fire_station	public
house,roof	residential
semi	other
èéå» 	other
èéå¤§å»	other
farmland	commercial
disused	other
kiosk	commercial
æ­·å²å»ºç©	other
éæ¶å¤§å»	other
y	other
storage_tank	other
pavilion	other
å°±æ¯é¡ç³é ­	other
Commercial	commercial
2èé¢¨é¨æ£	other
Residential	residential
toilets	public
peak	other
tree	other
volcano	other
beach	other
cave_entrance	other
cliff	other
spring	other
town	other
suburb	other
village	other
county	other
city	other
hamlet	other
locality	other
national_capital	other
island	other
taoist	other
christian_lutheran	other
buddhist	other
christian_catholic	other
christian	other
christian_protestant	other
hindu	other
christian_methodist	other
christian_orthodox	other
muslim	other
parking_multistorey	transportation
marina	other
parking_bicycle	transportation
fuel	commercial
parking_underground	transportation
waterfall	other
weir	other
taxi	transportation
ferry_terminal	transportation
railway_station	transportation
bus_stop	transportation
railway_halt	transportation
